Trade Id,Trade Type,Product Type,Book Legal Entity,Book,CounterParty,CounterParty.Parent Short Name,CounterParty.Attribute.Guarantor,CounterParty.Attribute.EADS_Sector,Pay Leg Principal,Pay Leg Principal Ccy,Rcv Leg Principal,Rcv Leg Principal Ccy,Trade Booking Date,Trade Settle Date,Maturity Date,Pay Leg Type,Rcv Leg Type,Pay Leg Fixed Rate,Pay Leg Floating Rate,Pay Leg DayCount,Rate Index,Rate Index Tenor,Rcv Leg Floating Rate,Rcv Leg Fixed Rate,Rcv Leg DayCount,Rate Index Spread,Pricer.ACCRUAL_PAYLEG,Pricer.ACCRUAL_RECLEG,TradeStatus,Pricer.NPV,Pay Leg Compound Type,Pay Leg Index Frequency,Pay Leg Payment Bus Day Calendar,Pay Leg Payment Bus Day Convention,Pay Leg Payment Frequency,Prin Sched Type,Rcv Leg Compound Type,Rcv Leg Fixing Convention,Rcv Leg Payment Bus Day Calendar,Rcv Leg Payment Bus Day Convention,Rcv Leg Payment Frequency
3201175,Buy,Swap,EADSNV,NV_LIABEXT,INGB_NL_AMS,,INGB_NL_AMS,BANKS,"100,000,000",EUR,"100,000,000",EUR,01/06/2021,03/06/2021,07/04/2032,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,2.375000,ACTB/ACTB,2.238900,"(244,815.83)","1,763,356.16",VERIFIED,"(4,230,191.21)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3201183,Buy,Swap,EADSNV,NV_LIABEXT,GSIL_FR_PAR,GSIL_GB_LON,GSIL_GB_LON,,"50,000,000",EUR,"50,000,000",EUR,01/06/2021,03/06/2021,07/04/2028,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,2.000000,ACTB/ACTB,2.146000,"(115,569.44)","742,465.75",VERIFIED,"(1,166,462.63)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3201178,Buy,Swap,EADSNV,NV_LIABEXT,BYLA_DE_MUC,,BYLA_DE_MUC,BANKS,"100,000,000",EUR,"100,000,000",EUR,01/06/2021,03/06/2021,07/04/2032,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,2.375000,ACTB/ACTB,2.232000,"(243,800.00)","1,763,356.16",VERIFIED,"(4,160,040.73)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3199113,Buy,Swap,EADSNV,NV_LIABEXT,NATX_FR_PAR,BPCE_FR_PAR,NATX_FR_PAR,BANKS,"100,000,000",EUR,"100,000,000",EUR,28/05/2021,09/06/2021,09/06/2030,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.625000,ACTB/ACTB,1.598000,"(235,294.44)","1,179,794.52",VERIFIED,"(3,671,112.74)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3234351,Buy,Swap,EADSNV,NV_LIABEXT,ROYC_FR_PAR,ROYC_CA_TOR,ROYC_CA_TOR,,"50,000,000",EUR,"50,000,000",EUR,02/07/2021,06/07/2021,09/06/2040,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,2.375000,ACTB/ACTB,1.954000,"(158,191.67)","774,315.07",VERIFIED,"(3,447,810.80)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3201179,Buy,Swap,EADSNV,NV_LIABEXT,HYVE_DE_MUC,,HYVE_DE_MUC,BANKS,"100,000,000",EUR,"100,000,000",EUR,01/06/2021,03/06/2021,07/04/2032,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,2.375000,ACTB/ACTB,2.243500,"(245,493.06)","1,763,356.16",VERIFIED,"(4,276,958.20)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
1007753,Buy,Swap,EADSNV,NV_MICRO,1755,BU_HQ,EADSNV,,"1,060,351.83",EUR,"1,060,351.83",EUR,20/01/2015,20/01/2015,30/11/2022,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.735000,30/360,0.000000,15.61,"4,650.38",VERIFIED,"21,860.45",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],MOD_FOLLOW,PA
1007748,Buy,Swap,EADSNV,NV_MICRO,RVSA_AT_SZG,,RVSA_AT_SZG,,"1,060,351.83",EUR,"1,060,351.83",EUR,20/01/2015,20/01/2015,30/11/2022,Fixed,Float,1.735000,,30/360,EURIBOR,3M,EUR/EURIBOR/3M/EURIBOR01,,ACT/360,0.000000,"(4,650.38)",(15.61),VERIFIED,"(21,862.65)",NO_COMPOUND,,[TARGET],MOD_FOLLOW,PA,Bullet,NO_COMPOUND,Bus,[TARGET],MOD_FOLLOW,QTR
1795349,Buy,Swap,EADSNV,NV_LIABEXT,CITI_GB_LON,CITI_US_NYC,CITI_US_NYC,BANKS,"150,000,000",USD,"150,000,000",USD,22/11/2017,22/11/2017,10/10/2027,Float,Fixed,,USD/LIBOR/3M/LIBOR01,ACT/360,LIBOR,3M,,2.340000,30/360,0.000000,"(48,185.42)","1,374,750.00",VERIFIED,"6,383,764.33",NO_COMPOUND,3M,"[LON, NYC]",MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,"[LON, NYC]",FOLLOWING,SA
3065793,Buy,Swap,EADSNV,NV_LIABEXT,MSSE_DE_FRA,MSCS_US_NYC,MSSE_DE_FRA,,"100,000,000",USD,"100,000,000",USD,21/11/2017,22/11/2017,10/10/2027,Float,Fixed,,USD/LIBOR/3M/LIBOR01,ACT/360,LIBOR,3M,,2.338000,30/360,0.000000,"(32,123.61)","915,716.67",VERIFIED,"4,244,382.14",NO_COMPOUND,3M,"[LON, NYC]",MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,"[LON, NYC]",FOLLOWING,SA
1652370,Buy,Swap,EADSNV,NV_LIABEXT,GENO_DE_FRA,,GENO_DE_FRA,BANKS,"100,000,000",USD,"100,000,000",USD,26/04/2017,28/04/2017,10/04/2027,Float,Fixed,,USD/LIBOR/3M/LIBOR01,ACT/360,LIBOR,3M,,2.273000,30/360,0.000000,"(32,123.61)","890,258.33",VERIFIED,"3,694,992.62",NO_COMPOUND,3M,[NYC],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[NYC],FOLLOWING,SA
2412764,Buy,Swap,1755,1755_BOOK,EADSNV,BU_HQ,EADSNV,,"13,800,000",USD,"13,800,000",USD,29/10/2019,31/10/2019,25/08/2025,Fixed,Float,1.490000,,ACT/360,LIBOR,1M,USD/LIBOR/1M/LIBOR01,,ACT/360,0.000000,"(1,870.78)",234.61,VERIFIED,"32,495.53",NO_COMPOUND,,[NYC],FOLLOWING,QTR,Schedule,NO_COMPOUND,Bus,[NYC],FOLLOWING,MTH
2239297,Sell,Swap,1755,1755_BOOK,EADSNV,BU_HQ,EADSNV,,"8,000,000",USD,"8,000,000",USD,28/05/2019,30/05/2019,28/05/2025,Fixed,Float,2.100000,,ACT/360,LIBOR,3M,USD/LIBOR/3M/LIBOR01,,ACT/360,0.000000,(373.33),90.29,VERIFIED,"(95,823.76)",NO_COMPOUND,,"[MUC, TARGET]",MOD_FOLLOW,QTR,Schedule,NO_COMPOUND,Bus,"[MUC, TARGET]",MOD_FOLLOW,QTR
2307941,Sell,Swap,1755,1755_BOOK,EADSNV,BU_HQ,EADSNV,,"9,000,000",EUR,"9,000,000",EUR,04/07/2019,08/07/2019,08/07/2024,Fixed,Float,-0.281000,,ACT/ACT,EURIBOR,6M,EUR/EURIBOR/6M/EURIBOR01,,ACT/360,0.000000,"16,351.89","(6,942.00)",VERIFIED,"71,674.62",NO_COMPOUND,,"[MUC, TARGET]",FOLLOWING,PA,Bullet,NO_COMPOUND,Bus,"[MUC, TARGET]",FOLLOWING,SA
1421305,Buy,Swap,EADSNV,NV_LIABEXT,MFIL_GB_LON,MFIL_JP_TYO,BOTK_JP_TYO,BANKS,"100,000,000",EUR,"100,000,000",EUR,12/05/2016,13/05/2016,13/05/2026,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,0.390500,ACTB/ACTB,0.000000,"22,000.00","312,400.00",VERIFIED,"851,255.23",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
2195019,Sell,Swap,1755,1755_BOOK,EADSNV,BU_HQ,EADSNV,,"16,550,000",USD,"16,550,000",USD,02/05/2019,31/05/2019,28/04/2025,Fixed,Float,2.360000,,ACT/360,LIBOR,3M,USD/LIBOR/3M/LIBOR01,,ACT/360,0.000000,(885.00),190.45,VERIFIED,"(295,699.66)",NO_COMPOUND,,"[MUC, TARGET]",MOD_FOLLOW,QTR,Schedule,NO_COMPOUND,Bus,"[MUC, TARGET]",MOD_FOLLOW,QTR
1391434,Buy,Swap,EADSNV,NV_LIABEXT,ROYC_GB_LON,ROYC_CA_TOR,ROYC_CA_TOR,BANKS,"100,000,000",EUR,"100,000,000",EUR,11/05/2016,13/05/2016,13/05/2026,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,0.360000,ACTB/ACTB,0.000000,"22,000.00","288,000.00",VERIFIED,"699,115.18",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
1273145,Buy,Swap,EADSNV,NV_LIABEXT,INGB_NL_AMS,,INGB_NL_AMS,BANKS,"200,000,000",EUR,"200,000,000",EUR,24/06/2015,02/07/2015,02/04/2024,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,0.980500,ACTB/ACTB,0.000000,"181,450.00","1,789,076.71",VERIFIED,"6,272,064.68",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
1129726,Buy,Swap,EADSNV,NV_LIABEXT,BSUI_FR_PAR,AGRI_FR_PAR,BSUI_FR_PAR,BANKS,"100,000,000",EUR,"100,000,000",EUR,19/06/2015,23/06/2015,29/10/2029,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.290000,ACTB/ACTB,0.000000,"44,063.89","434,712.33",VERIFIED,"6,260,482.10",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
1135097,Buy,Swap,EADSNV,NV_LIABEXT,BSCH_ES_MAD,,BSCH_ES_MAD,BANKS,"100,000,000",EUR,"100,000,000",EUR,25/06/2015,02/07/2015,02/04/2024,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,0.973000,ACTB/ACTB,0.000000,"90,725.00","887,695.89",VERIFIED,"3,113,496.63",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
1920353,Sell,Swap,1755,1755_BOOK,EADSNV,BU_HQ,EADSNV,,"18,403,539",USD,"18,403,539",USD,23/05/2018,25/05/2018,08/09/2029,Fixed,Float,2.940000,,ACT/360,LIBOR,3M,USD/LIBOR/3M/LIBOR01,,ACT/360,0.000000,"(91,092.56)","5,886.93",VERIFIED,"(752,056.54)",NO_COMPOUND,,[MUC],MOD_FOLLOW,QTR,Schedule,NO_COMPOUND,Bus,[MUC],MOD_FOLLOW,QTR
1985351,Buy,Swap,EADSNV,NV_MICRO,1755,BU_HQ,EADSNV,,"33,000,000",EUR,"33,000,000",EUR,28/08/2018,30/08/2018,30/08/2028,Float,Fixed,,EUR/EURIBOR/6M/EURIBOR01,ACT/360,EURIBOR,6M,,0.855000,ACT/360,0.000000,440.00,783.75,VERIFIED,"893,260.73",NO_COMPOUND,6M,"[TARGET, MUC]",MOD_FOLLOW,SA,Schedule,NO_COMPOUND,Bus,"[TARGET, MUC]",MOD_FOLLOW,SA
3199246,Buy,Swap,EADSNV,NV_LIABEXT,BOTK_NL_AMS,MFIL_GB_LON,BOTK_JP_TYO,,"100,000,000",EUR,"100,000,000",EUR,28/05/2021,09/06/2021,09/06/2026,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.375000,ACTB/ACTB,1.664000,"(250,327.78)","998,287.67",VERIFIED,"(1,765,597.31)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3199247,Buy,Swap,EADSNV,NV_LIABEXT,TDOM_IE_DUB,TDOM_CA_TOR,TDOM_CA_TOR,,"50,000,000",EUR,"50,000,000",EUR,28/05/2021,09/06/2021,09/06/2026,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.375000,ACTB/ACTB,1.665000,"(125,277.78)","499,143.84",VERIFIED,"(885,076.58)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3230679,Buy,Swap,EADSNV,NV_LIABEXT,NATX_FR_PAR,BPCE_FR_PAR,NATX_FR_PAR,BANKS,"100,000,000",EUR,"100,000,000",EUR,01/07/2021,05/07/2021,09/06/2040,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,2.375000,ACTB/ACTB,1.929500,"(310,802.78)","1,555,136.99",VERIFIED,"(6,457,662.68)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3201186,Buy,Swap,EADSNV,NV_LIABEXT,GENO_DE_FRA,,GENO_DE_FRA,BANKS,"50,000,000",EUR,"50,000,000",EUR,01/06/2021,03/06/2021,07/04/2028,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,2.000000,ACTB/ACTB,2.150000,"(115,863.89)","742,465.75",VERIFIED,"(1,179,053.88)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3230637,Buy,Swap,EADSNV,NV_LIABEXT,INGB_NL_AMS,,INGB_NL_AMS,BANKS,"150,000,000",EUR,"150,000,000",EUR,01/07/2021,05/07/2021,09/06/2040,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,2.375000,ACTB/ACTB,1.915500,"(461,420.83)","2,332,705.48",VERIFIED,"(9,316,685.62)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3198573,Buy,Swap,EADSNV,NV_LIABEXT,BOFA_FR_PAR,BOFA_US_NYC,BOFA_US_NYC,,"100,000,000",EUR,"100,000,000",EUR,27/05/2021,09/06/2021,09/06/2026,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.375000,ACTB/ACTB,1.661000,"(249,644.44)","998,287.67",VERIFIED,"(1,751,929.79)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3199111,Buy,Swap,EADSNV,NV_LIABEXT,ROYC_FR_PAR,ROYC_CA_TOR,ROYC_CA_TOR,,"100,000,000",EUR,"100,000,000",EUR,28/05/2021,09/06/2021,09/06/2030,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.625000,ACTB/ACTB,1.592000,"(233,927.78)","1,179,794.52",VERIFIED,"(3,615,738.75)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3198569,Buy,Swap,EADSNV,NV_LIABEXT,COBA_DE_FRA,,COBA_DE_FRA,BANKS,"100,000,000",EUR,"100,000,000",EUR,27/05/2021,09/06/2021,09/06/2026,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.375000,ACTB/ACTB,1.671500,"(252,036.11)","998,287.67",VERIFIED,"(1,799,766.11)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3198575,Buy,Swap,EADSNV,NV_LIABEXT,HSBC_FR_PAR,HSBC_GB_LON,HSBC_FR_PAR,BANKS,"100,000,000",EUR,"100,000,000",EUR,27/05/2021,09/06/2021,09/06/2026,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.375000,ACTB/ACTB,1.659500,"(249,302.78)","998,287.67",VERIFIED,"(1,745,096.03)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3201172,Buy,Swap,EADSNV,NV_LIABEXT,BOFA_FR_PAR,BOFA_US_NYC,BOFA_US_NYC,,"100,000,000",EUR,"100,000,000",EUR,01/06/2021,03/06/2021,07/04/2028,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,2.000000,ACTB/ACTB,2.143000,"(230,697.22)","1,484,931.51",VERIFIED,"(2,314,038.40)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3199123,Buy,Swap,EADSNV,NV_LIABEXT,HYVE_DE_MUC,,HYVE_DE_MUC,BANKS,"100,000,000",EUR,"100,000,000",EUR,28/05/2021,09/06/2021,09/06/2030,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.625000,ACTB/ACTB,1.606000,"(237,116.67)","1,179,794.52",VERIFIED,"(3,739,126.59)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3199248,Buy,Swap,EADSNV,NV_LIABEXT,BNPA_FR_PAR,,BNPA_FR_PAR,BANKS,"100,000,000",EUR,"100,000,000",EUR,28/05/2021,09/06/2021,09/06/2026,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.375000,ACTB/ACTB,1.674000,"(252,605.56)","998,287.67",VERIFIED,"(1,811,155.72)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
1005878,Buy,Swap,EADSNV,NV_MICRO,RVSA_AT_SZG,,RVSA_AT_SZG,,"1,628,400.3",EUR,"1,628,400.3",EUR,20/01/2015,20/01/2015,30/12/2022,Fixed,Float,1.747500,,30/360,EURIBOR,3M,EUR/EURIBOR/3M/EURIBOR01,,ACT/360,0.000000,"(4,821.76)","(1,549.69)",VERIFIED,"(35,501.74)",NO_COMPOUND,,[TARGET],MOD_FOLLOW,PA,Bullet,NO_COMPOUND,Bus,[TARGET],MOD_FOLLOW,QTR
1795348,Buy,Swap,EADSNV,NV_LIABEXT,NOMA_GB_LON,NOMA_JP_TYO,NOMS_JP_TYO,,"100,000,000",USD,"100,000,000",USD,22/11/2017,22/11/2017,10/10/2027,Float,Fixed,,USD/LIBOR/3M/LIBOR01,ACT/360,LIBOR,3M,,2.344500,30/360,0.000000,"(32,123.61)","918,262.50",VERIFIED,"4,281,629.58",NO_COMPOUND,3M,"[LON, NYC]",MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,"[LON, NYC]",FOLLOWING,SA
3082401,Buy,Swap,EADSNV,NV_LIABEXT,TDOM_IE_DUB,TDOM_CA_TOR,TDOM_CA_TOR,,"100,000,000",EUR,"100,000,000",EUR,12/05/2016,13/05/2016,13/05/2026,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,0.356000,ACTB/ACTB,0.000000,"22,000.00","284,800.00",VERIFIED,"679,162.39",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
1631367,Buy,Swap,EADSNV,NV_MICRO,1755,BU_HQ,EADSNV,,"11,000,000",USD,"11,000,000",USD,29/03/2017,31/03/2017,31/03/2022,Float,Fixed,,USD/LIBOR/3M/LIBOR01,ACT/360,LIBOR,3M,,2.060000,ACT/360,0.000000,"(4,102.08)","37,766.67",VERIFIED,"50,474.98",NO_COMPOUND,3M,"[MUC, NYC]",MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,"[MUC, NYC]",MOD_FOLLOW,QTR
2403978,Buy,Swap,EADSNV,NV_MICRO,1755,BU_HQ,EADSNV,,"25,000,000",USD,"25,000,000",USD,15/10/2019,17/10/2019,17/07/2025,Float,Fixed,,USD/LIBOR/1M/LIBOR01,ACT/360,LIBOR,1M,,1.400000,ACT/360,0.000000,(750.78),"8,780.33",VERIFIED,"(68,983.52)",NO_COMPOUND,1M,"[MUC, TARGET]",MOD_FOLLOW,MTH,Schedule,NO_COMPOUND,Bus,"[MUC, TARGET]",MOD_FOLLOW,MTH
1388156,Buy,Swap,EADSNV,NV_LIABEXT,NATX_FR_PAR,BPCE_FR_PAR,NATX_FR_PAR,BANKS,"100,000,000",EUR,"100,000,000",EUR,10/05/2016,13/05/2016,13/05/2031,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,0.731000,ACTB/ACTB,0.000000,"22,000.00","584,800.00",VERIFIED,"1,558,670.18",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
1390379,Buy,Swap,EADSNV,NV_LIABEXT,BBVA_ES_MAD,,BBVA_ES_MAD,BANKS,"100,000,000",EUR,"100,000,000",EUR,11/05/2016,13/05/2016,13/05/2031,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,0.697000,ACTB/ACTB,0.000000,"22,000.00","557,600.00",VERIFIED,"1,225,205.52",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3443430,Buy,Swap,EADSNV,NV_MICRO,1755,BU_HQ,EADSNV,,"17,000,000",EUR,"17,000,000",EUR,21/12/2021,23/12/2021,15/11/2023,Fixed,Float,0.580000,,ACT/360,EURIBOR,6M,EUR/EURIBOR/6M/EURIBOR01,,ACT/360,0.000000,"(18,624.44)","(17,693.22)",VERIFIED,"(243,297.60)",NO_COMPOUND,,"[MUC, TARGET]",MOD_FOLLOW,SA,Bullet,NO_COMPOUND,Bus,"[MUC, TARGET]",MOD_FOLLOW,SA
1129729,Buy,Swap,EADSNV,NV_LIABEXT,NATX_FR_PAR,BPCE_FR_PAR,NATX_FR_PAR,BANKS,"100,000,000",EUR,"100,000,000",EUR,19/06/2015,23/06/2015,29/10/2029,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.290000,ACTB/ACTB,0.000000,"44,063.89","434,712.33",VERIFIED,"6,260,482.10",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
1794782,Buy,Swap,EADSNV,NV_LIABEXT,NOMA_GB_LON,NOMA_JP_TYO,NOMS_JP_TYO,,"100,000,000",USD,"100,000,000",USD,21/11/2017,22/11/2017,10/10/2027,Float,Fixed,,USD/LIBOR/3M/LIBOR01,ACT/360,LIBOR,3M,,2.328000,30/360,0.000000,"(32,123.61)","911,800.00",VERIFIED,"4,187,078.38",NO_COMPOUND,3M,"[LON, NYC]",MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,"[LON, NYC]",FOLLOWING,SA
3198267,Buy,Swap,EADSNV,NV_LIABEXT,BSUI_FR_PAR,AGRI_FR_PAR,BSUI_FR_PAR,BANKS,"100,000,000",EUR,"100,000,000",EUR,27/05/2021,09/06/2021,09/06/2030,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.625000,ACTB/ACTB,1.622000,"(240,761.11)","1,179,794.52",VERIFIED,"(3,870,790.71)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3199239,Buy,Swap,EADSNV,NV_LIABEXT,DEUT_DE_FRA,,DEUT_DE_FRA,BANKS,"100,000,000",EUR,"100,000,000",EUR,28/05/2021,09/06/2021,09/06/2026,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.375000,ACTB/ACTB,1.674500,"(252,719.44)","998,287.67",VERIFIED,"(1,813,433.64)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3209812,Buy,Swap,EADSNV,NV_LIABEXT,BSCH_ES_MAD,,BSCH_ES_MAD,BANKS,"50,000,000",EUR,"50,000,000",EUR,03/06/2021,07/06/2021,07/04/2028,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,2.000000,ACTB/ACTB,2.154000,"(116,158.33)","731,506.85",VERIFIED,"(1,202,609.74)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3230682,Buy,Swap,EADSNV,NV_LIABEXT,BSUI_FR_PAR,AGRI_FR_PAR,BSUI_FR_PAR,BANKS,"100,000,000",EUR,"100,000,000",EUR,01/07/2021,05/07/2021,09/06/2040,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,2.375000,ACTB/ACTB,1.935500,"(312,169.44)","1,555,136.99",VERIFIED,"(6,563,322.22)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
3199220,Buy,Swap,EADSNV,NV_LIABEXT,MHCB_GB_LON,MHCB_JP_TYO,MHCB_JP_TYO,BANKS,"100,000,000",EUR,"100,000,000",EUR,28/05/2021,09/06/2021,09/06/2030,Float,Fixed,,EUR/EURIBOR/3M/EURIBOR01,ACT/360,EURIBOR,3M,,1.625000,ACTB/ACTB,1.617500,"(239,736.11)","1,179,794.52",VERIFIED,"(3,836,896.51)",NO_COMPOUND,3M,[TARGET],MOD_FOLLOW,QTR,Bullet,NO_COMPOUND,Bus,[TARGET],FOLLOWING,PA
